Timestamp,Index,Error,Message,Version,Error ID,Method, Platform
" 06/28/09 10:20:37 PM PDT "," 0 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getToken(ServiceImpl:170)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:148)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:142)	at !as. "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: 101; message: Invalid frob - did you authenticate? "," 2.8.6 "," rtm-verify-login ","  "," Android "
" 06/28/09 10:06:08 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 09:49:02 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 09:43:43 PM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 09:43:43 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 06/28/09 09:42:44 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 09:35:05 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 08:56:30 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 08:44:57 PM PDT "," 5 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 08:44:57 PM PDT "," 4 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 06/28/09 08:44:57 PM PDT "," 3 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-indiv-sync-caught ","  "," Android "
" 06/28/09 08:44:51 PM PDT "," 2 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-indiv-sync-caught ","  "," Android "
" 06/28/09 08:44:43 PM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-indiv-sync-caught ","  "," Android "
" 06/28/09 08:44:35 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-quick-sync-caught ","  "," Android "
" 06/28/09 08:30:04 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 08:29:40 PM PDT "," 1 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getToken(ServiceImpl:170)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:148)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:142)	at !as. "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: 101; message: Invalid frob - did you authenticate? "," 2.8.6 "," rtm-verify-login ","  "," Android "
" 06/28/09 08:27:28 PM PDT "," 0 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getToken(ServiceImpl:170)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:148)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:142)	at !as. "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: 101; message: Invalid frob - did you authenticate? "," 2.8.6 "," rtm-verify-login ","  "," Android "
" 06/28/09 08:27:27 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 08:27:27 PM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 06/28/09 08:27:24 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 08:03:36 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 07:44:48 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteQuery.fillWindow(SQLiteQuery:69)	at !sqlite.SQLiteCursor.fillWindow(SQLiteCursor:288)	at !sqlite.SQLiteCursor.onMove(SQLiteCursor:260)	at !A.!db.AbstractCursor.moveToPosi "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 07:27:34 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 06:41:21 PM PDT "," 2 "," 	at java.net.Socket.connect(Socket:928)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.apa "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 06:41:21 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:928)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.apa "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 06/28/09 06:31:43 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:48)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 06:14:02 PM PDT "," 0 "," 	at !rtm.Invoker.invoke(Invoker:236)	at !rtm.Invoker.invoke(Invoker:134)	at !rtm.ServiceImpl.auth_getToken(ServiceImpl:170)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:148)	at !rtm.ServiceImpl.completeAuthorization(ServiceImpl:142)	at !as. "," com.mdt.rtm.ServiceInternalException: Service invocation failed.  Code: -1; message: IOException: Service invocation failed.  Code: 101; message: Invalid frob - did you authenticate? "," 2.8.6 "," rtm-verify-login ","  "," Android "
" 06/28/09 06:00:55 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 06:00:32 PM PDT "," 3 "," 	at !A.!db.AbstractCursor.checkPosition(AbstractCursor:580)	at !A.!db.AbstractWindowedCursor.checkPosition(AbstractWindowedCursor:172)	at !A.!db.AbstractWindowedCursor.getInt(AbstractWindowedCursor:84)	at !as.data.AbstractModel.retrieveInteger(Abstrac "," android.database.CursorIndexOutOfBoundsException: Index 0 requested; with a size of 0 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 06:00:32 PM PDT "," 2 "," 	at !A.!db.AbstractCursor.checkPosition(AbstractCursor:580)	at !A.!db.AbstractWindowedCursor.checkPosition(AbstractWindowedCursor:172)	at !A.!db.AbstractWindowedCursor.getInt(AbstractWindowedCursor:84)	at !as.data.AbstractModel.retrieveInteger(Abstrac "," android.database.CursorIndexOutOfBoundsException: Index 0 requested; with a size of 0 "," 2.8.6 "," rtm-sync-unhandled ","  "," Android "
" 06/28/09 06:00:05 PM PDT "," 1 "," 	at !A.!db.AbstractCursor.checkPosition(AbstractCursor:580)	at !A.!db.AbstractWindowedCursor.checkPosition(AbstractWindowedCursor:172)	at !A.!db.AbstractWindowedCursor.getInt(AbstractWindowedCursor:84)	at !as.data.AbstractModel.retrieveInteger(Abstrac "," android.database.CursorIndexOutOfBoundsException: Index 0 requested; with a size of 0 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 06:00:05 PM PDT "," 0 "," 	at !A.!db.AbstractCursor.checkPosition(AbstractCursor:580)	at !A.!db.AbstractWindowedCursor.checkPosition(AbstractWindowedCursor:172)	at !A.!db.AbstractWindowedCursor.getInt(AbstractWindowedCursor:84)	at !as.data.AbstractModel.retrieveInteger(Abstrac "," android.database.CursorIndexOutOfBoundsException: Index 0 requested; with a size of 0 "," 2.8.6 "," rtm-sync-unhandled ","  "," Android "
" 06/28/09 05:33:44 PM PDT "," 4 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.addTasksToList(RTMSyncProvider:320)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:289)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvi "," java.lang.NullPointerException "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 05:33:44 PM PDT "," 3 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.addTasksToList(RTMSyncProvider:320)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:289)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvi "," java.lang.NullPointerException "," 2.8.6 "," rtm-indiv-sync-unhandled ","  "," Android "
" 06/28/09 05:33:33 PM PDT "," 2 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.addTasksToList(RTMSyncProvider:320)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:289)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvi "," java.lang.NullPointerException "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 05:33:33 PM PDT "," 1 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.addTasksToList(RTMSyncProvider:320)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:289)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvi "," java.lang.NullPointerException "," 2.8.6 "," rtm-indiv-sync-unhandled ","  "," Android "
" 06/28/09 05:33:16 PM PDT "," 0 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.addTasksToList(RTMSyncProvider:320)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:271)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvi "," java.lang.NullPointerException "," 2.8.6 "," rtm-quick-sync-unhandled ","  "," Android "
" 06/28/09 05:29:48 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 05:23:09 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 05:05:30 PM PDT "," 0 "," 	at !as.activities.TaskListSubActivity.fillData(TaskListSubActivity:628)	at !as.activities.TaskListSubActivity.access$5(TaskListSubActivity:500)	at !as.activities.TaskListSubActivity$2.run(TaskListSubActivity:244)	at java.lang.Thread.run(Thread:1058) "," java.lang.NullPointerException "," 2.8.6 "," uncaught ","  "," Android "
" 06/28/09 04:27:32 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 04:15:11 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 04:15:11 PM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 06/28/09 03:43:30 PM PDT "," 2 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.pushLocalTask(RTMSyncProvider:345)	at !as.sync.RTMSyncProvider.access$2(RTMSyncProvider:337)	at !as.sync.RTMSyncProvider$RtmSyncHelper.pushTask(RTMSyncProvid "," java.lang.NullPointerException "," 2.8.6 "," sync-push-task ","  "," Android "
" 06/28/09 03:42:51 PM PDT "," 1 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.pushLocalTask(RTMSyncProvider:345)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:240)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvid "," java.lang.NullPointerException "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 03:42:51 PM PDT "," 0 "," 	at !as.sync.RTMSyncProvider.parseRemoteTask(RTMSyncProvider:462)	at !as.sync.RTMSyncProvider.pushLocalTask(RTMSyncProvider:345)	at !as.sync.RTMSyncProvider.performSyncInNewThread(RTMSyncProvider:240)	at !as.sync.RTMSyncProvider.access$5(RTMSyncProvid "," java.lang.NullPointerException "," 2.8.6 "," rtm-sync-unhandled ","  "," Android "
" 06/28/09 03:13:31 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 03:12:56 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 02:30:27 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 02:30:26 PM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 06/28/09 02:15:28 PM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 02:15:28 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 06/28/09 02:12:31 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 01:59:56 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 01:36:54 PM PDT "," 1 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," sync-error ","  "," Android "
" 06/28/09 01:36:54 PM PDT "," 0 "," 	at java.net.Socket.connect(Socket:1002)	at org.apache.http.conn.scheme.PlainSocketFactory.connectSocket(PlainSocketFactory:117)	at org.apache.http.impl.conn.DefaultClientConnectionOperator.openConnection(DefaultClientConnectionOperator:129)	at org.ap "," java.net.UnknownHostException: Host is unresolved: api.rememberthemilk.com:80 "," 2.8.6 "," rtm-authenticate-ioexception ","  "," Android "
" 06/28/09 01:34:52 PM PDT "," 1 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
" 06/28/09 01:34:52 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," rtm-sync-caught ","  "," Android "
" 06/28/09 01:34:00 PM PDT "," 0 "," 	at !sqlite.SQLiteClosable.acquireReference(SQLiteClosable:31)	at !sqlite.SQLiteProgram.<init>(SQLiteProgram:56)	at !sqlite.SQLiteQuery.<init>(SQLiteQuery:49)	at !sqlite.SQLiteDirectCursorDriver.query(SQLiteDirectCursorDriver:49)	at !sqlite.SQLiteDat "," java.lang.IllegalStateException: attempt to acquire a reference on a close SQLiteClosable "," 2.8.6 "," task-list-error-caught ","  "," Android "
